time,ice_torque_pred,car_speed_pred,soc_pred,ice_torque_true,car_speed_true,soc_true
190.5,-0.008069547,10.188294,0.6831916,0.0,14.226,0.68536
191.0,-0.008124617,9.822338,0.68322325,0.0,13.813,0.68536
191.5,-0.008069547,9.494942,0.6832456,0.0,13.417,0.68537
192.0,-0.0080511905,9.240725,0.683269,0.0,13.057,0.68537
192.5,-0.008014477,9.075962,0.6832944,0.0,12.774,0.68537
193.0,-0.00799612,8.976654,0.6833157,0.0,12.566,0.68538
193.5,-0.008069547,8.920083,0.6833285,0.0,12.396,0.68538
194.0,-0.0079410495,8.895271,0.6833322,0.0,12.257,0.68537
194.5,-0.0079410495,8.893726,0.68332666,0.0,12.142,0.68537
195.0,-0.0079410495,8.930013,0.68331575,0.0,12.058,0.68537
195.5,-0.007812552,8.999481,0.6832986,0.0,12.02,0.68536
196.0,-0.007812552,9.085355,0.6832715,0.0,12.007,0.68535
196.5,-0.0078309085,9.174803,0.68323445,0.0,12.002,0.68534
197.0,-0.007812552,9.2611885,0.68318796,0.0,12.0,0.68533
197.5,-0.0077758385,9.357733,0.6831372,0.0,12.011,0.68532
198.0,-0.0076840543,9.501822,0.68308944,0.0,12.076,0.6853
198.5,-0.007628984,9.704492,0.6830431,0.0,12.23,0.68529
199.0,-0.0076656975,9.945884,0.6829917,0.0,12.443,0.68527
199.5,-0.007628984,10.213477,0.68293375,0.0,12.685,0.68524
200.0,-0.0075922706,10.554631,0.68287766,0.0,12.987,0.68522
200.5,-0.0075188433,10.9766655,0.68282354,0.0,13.398,0.68518
201.0,-0.0075188433,11.454056,0.6827741,0.0,13.866,0.68515
201.5,-0.0075372,11.978496,0.68273395,0.0,14.365,0.6851
202.0,-0.0074087027,12.583398,0.6827065,0.0,14.924,0.68506
202.5,-0.007390346,13.304088,0.6826907,0.0,15.602,0.685
203.0,-0.007445416,14.184891,0.6826821,0.0,16.448,0.68492
203.5,-0.0073352754,15.195502,0.6826778,0.0,17.487,0.68482
204.0,-0.0074087027,16.237745,0.682675,0.0,18.622,0.6847
204.5,-0.007445416,17.26939,0.6826674,0.0,19.756,0.68458
205.0,-0.007371989,18.340477,0.6826466,0.0,20.913,0.68445
205.5,-0.0073352754,19.46963,0.68261206,0.0,22.151,0.6843
206.0,-0.0073169186,20.69496,0.68255454,0.0,23.482,0.68411
206.5,-0.0072434912,21.981304,0.68247056,0.0,24.93,0.68389
207.0,-0.007206778,23.250973,0.68235123,0.0,26.397,0.68364
207.5,-0.007188421,24.471516,0.6821928,0.0,27.803,0.6834
208.0,-0.0071517075,25.637712,0.6820123,0.0,29.138,0.68317
208.5,-0.0071333507,26.803085,0.6818196,0.0,30.42,0.68294
209.0,-0.0070415665,28.070665,0.68161047,0.0,31.739,0.68268
209.5,-0.0070415665,29.468275,0.6813823,0.0,33.088,0.68238
210.0,-0.00702321,30.841597,0.68115026,0.0,34.397,0.68209
210.5,-0.0070415665,32.125366,0.68091524,0.0,35.667,0.6818
211.0,-0.00707828,33.287216,0.6806939,0.0,36.895,0.6815
211.5,-0.0069681397,34.39226,0.6804769,0.0,37.965,0.68127
212.0,-0.00702321,35.48287,0.68025464,0.0,38.848,0.68109
212.5,-0.006913069,36.54714,0.68003464,0.0,39.597,0.68094
213.0,-0.0068579987,37.56019,0.67982703,0.0,40.259,0.68081
213.5,-0.006913069,38.513496,0.67963517,0.0,40.869,0.68068
214.0,-0.006949783,39.433495,0.6794472,0.0,41.489,0.68055
214.5,-0.0068763555,40.32339,0.67925286,0.0,42.175,0.6804
215.0,-0.0068579987,41.21905,0.67903686,0.0,42.944,0.68023
215.5,-0.0067111445,42.115047,0.678799,0.0,43.816,0.68002
216.0,-0.0067295013,43.02492,0.6785417,0.0,44.76,0.67978
216.5,-0.006747858,43.943825,0.6782736,0.0,45.757,0.67949
217.0,-0.0067295013,44.862885,0.67799973,0.0,46.748,0.6792
217.5,-0.0066927876,45.774307,0.6777204,0.0,47.717,0.6789
218.0,-0.006747858,46.66659,0.6774354,0.0,48.654,0.67862
218.5,-0.0066377176,47.54657,0.677146,0.0,49.518,0.67836
219.0,-0.0066377176,48.404087,0.67685974,0.0,50.294,0.67814
219.5,-0.0066377176,49.241486,0.67658275,0.0,50.977,0.67795
220.0,-0.0065642903,50.03522,0.6763249,0.0,51.574,0.67779
220.5,-0.006601004,50.781944,0.67608994,0.0,52.085,0.67764
221.0,-0.0065092198,51.420357,0.67589,0.0,52.503,0.67752
221.5,-0.0065275766,51.95416,0.67573017,0.0,52.797,0.67742
222.0,-0.0064541497,52.39479,0.6756148,0.0,53.031,0.67734
222.5,-0.006435793,52.73162,0.67554295,0.0,53.24,0.67726
223.0,-0.006399079,52.951447,0.67550266,0.0,53.431,0.67718
223.5,-0.0063807224,53.066563,0.67546284,0.0,53.604,0.67711
224.0,-0.006399079,53.124775,0.67537993,0.0,53.775,0.67704
224.5,-0.006325652,53.182896,0.67524207,0.0,53.96,0.67696
225.0,-0.006270582,53.299156,0.6750831,0.0,54.177,0.67688
225.5,-0.0062155114,53.476814,0.6749446,0.0,54.439,0.67679
226.0,-0.0061971545,53.679386,0.674835,0.0,54.715,0.67669
226.5,-0.006233868,53.888622,0.6747424,0.0,54.977,0.6766
227.0,-0.006160441,54.10161,0.67465836,0.0,55.232,0.67651
227.5,-0.006142084,54.315414,0.67457825,0.0,55.481,0.67641
228.0,-0.0060503003,54.523026,0.6745024,0.0,55.719,0.67632
228.5,-0.006142084,54.720425,0.67443067,0.0,55.936,0.67624
229.0,-0.0061053704,54.903023,0.67436427,0.0,56.131,0.67616
229.5,-0.0061053704,55.067062,0.6743049,0.0,56.299,0.67608
230.0,-0.0061053704,55.183098,0.6742551,0.0,56.423,0.67601
230.5,-0.005976873,55.250088,0.6742164,0.0,56.477,0.67596
231.0,-0.0060319435,55.24606,0.67419153,0.0,56.465,0.67591
231.5,-0.0059218025,55.152122,0.6741817,0.0,56.355,0.67589
232.0,-0.005811662,54.89642,0.6741899,0.0,56.099,0.67589
232.5,-0.0058667324,54.45477,0.6742107,0.0,55.616,0.67592
233.0,-0.0058483756,53.826653,0.67422825,0.0,54.94,0.67597
233.5,-0.0058667324,53.050873,0.67422193,0.0,54.093,0.67603
234.0,-0.005830019,52.196682,0.67420584,0.0,53.157,0.67611
234.5,-0.0058667324,51.326023,0.67424107,0.0,52.209,0.67618
235.0,-0.0058483756,50.52207,0.6743629,0.0,51.322,0.67625
235.5,-0.0057382346,49.813858,0.67451465,0.0,50.581,0.67629
236.0,-0.0056831646,49.209923,0.6746404,0.0,50.007,0.67633
236.5,-0.0056831646,48.695923,0.6747114,0.0,49.58,0.67634
237.0,-0.0056648077,48.190716,0.67471665,0.0,49.25,0.67635
237.5,-0.005646451,47.64722,0.6746762,0.0,48.879,0.67636
238.0,-0.0055546667,47.028515,0.6746157,0.0,48.402,0.67639
238.5,-0.005628094,46.305943,0.674561,0.0,47.764,0.67643
239.0,-0.005628094,45.418594,0.6745311,0.0,46.919,0.67649
239.5,-0.0055730236,44.3522,0.6745514,0.0,45.83,0.67657
240.0,-0.0054995967,43.12183,0.67463434,0.0,44.586,0.67666
240.5,-0.00548124,41.773804,0.67477125,0.0,43.251,0.67675
241.0,-0.00553631,40.467857,0.6749498,0.0,41.937,0.67683
241.5,-0.005462883,39.297626,0.6751223,0.0,40.774,0.6769
242.0,-0.0054995967,38.155926,0.6752522,0.0,39.703,0.67697
242.5,-0.0053894557,36.981483,0.6753493,0.0,38.544,0.67704
243.0,-0.005371099,35.770325,0.6754287,0.0,37.34,0.67711
243.5,-0.005316029,34.54119,0.67549896,0.0,36.134,0.67718
244.0,-0.0052609583,33.315594,0.67556286,0.0,34.944,0.67725
244.5,-0.005334385,32.08623,0.6756191,0.0,33.763,0.67731
245.0,-0.0052242447,30.73577,0.67565024,0.0,32.488,0.67738
245.5,-0.005187531,29.239677,0.675667,0.0,30.996,0.67745
246.0,-0.005187531,27.569996,0.6756716,0.0,29.342,0.67753
246.5,-0.005169174,25.796558,0.6756858,0.0,27.517,0.6776
247.0,-0.005169174,24.093027,0.6757337,0.0,25.703,0.67767
247.5,-0.005114104,22.613121,0.67581403,0.0,24.084,0.67772
248.0,-0.0051324605,21.479815,0.6759242,0.0,22.765,0.67776
248.5,-0.0050773905,20.72842,0.67604893,0.0,21.786,0.67779
249.0,-0.0050773905,20.263672,0.67616975,0.0,21.133,0.6778
249.5,-0.005003963,19.91732,0.67626834,0.0,20.709,0.67781
250.0,-0.005003963,19.485125,0.6763198,0.0,20.392,0.67781
250.5,-0.0049121794,18.923456,0.67631966,0.0,20.02,0.67782
251.0,-0.0049305363,18.27245,0.6762732,0.0,19.578,0.67783
251.5,-0.004857109,17.608305,0.6762032,0.0,19.078,0.67784
252.0,-0.004838752,17.035692,0.6761409,0.0,18.588,0.67785
252.5,-0.0048754658,16.615791,0.6760973,0.0,18.195,0.67785
253.0,-0.004857109,16.368036,0.67606926,0.0,17.952,0.67786
253.5,-0.0048020384,16.243368,0.67604655,0.0,17.847,0.67785
254.0,-0.0048203953,16.155193,0.67601687,0.0,17.76,0.67784
254.5,-0.0047102547,16.032145,0.67597115,0.0,17.608,0.67784
255.0,-0.004691898,15.726539,0.6758903,0.0,17.277,0.67785
255.5,-0.004691898,15.236691,0.675789,0.0,16.642,0.67786
256.0,-0.004673541,14.701005,0.6757102,0.0,15.893,0.67787
256.5,-0.004691898,14.264497,0.6756788,0.0,15.232,0.67788
257.0,-0.004673541,14.146949,0.6757095,0.0,14.894,0.67788
257.5,-0.004655184,14.409737,0.67578614,0.0,15.043,0.67786
258.0,-0.0046184706,15.019415,0.6758888,0.0,15.578,0.67782
258.5,-0.0046184706,15.826544,0.67596686,0.0,16.48,0.67773
259.0,-0.0046184706,16.709192,0.6759449,0.0,17.625,0.67762
259.5,-0.0046001137,17.653063,0.67579675,0.0,18.89,0.67748
260.0,-0.0045450437,18.64028,0.67558044,0.0,20.199,0.67733
260.5,-0.004526687,19.647701,0.6753677,0.0,21.506,0.67717
261.0,-0.004526687,20.684332,0.6751905,0.0,22.798,0.677
261.5,-0.004379832,21.803131,0.6750407,0.0,24.075,0.67682
262.0,-0.0044349027,23.075502,0.67489856,0.0,25.394,0.67663
262.5,-0.0044349027,24.510616,0.6747499,0.0,26.821,0.67639
263.0,-0.004379832,26.132141,0.6745711,0.0,28.311,0.6761
263.5,-0.004343119,27.93352,0.67435366,0.0,29.763,0.6758
264.0,-0.004324762,29.57103,0.67415947,0.0,31.171,0.67551
264.5,-0.004324762,30.921434,0.67398083,0.0,32.532,0.67522
265.0,-0.004232978,32.13305,0.6737547,0.0,33.851,0.67492
265.5,-0.0041411943,33.34839,0.673457,0.0,35.13,0.67463
266.0,-0.0041044806,34.63057,0.67314494,0.0,36.374,0.67433
266.5,-0.0041044806,35.96819,0.6728797,0.0,37.583,0.67404
267.0,-0.0041044806,37.31025,0.6726429,0.0,38.762,0.67375
267.5,-0.004086124,38.612717,0.67239225,0.0,39.911,0.67345
268.0,-0.004086124,39.858997,0.67211664,0.0,41.033,0.67316
268.5,-0.004067767,40.994774,0.6718261,0.0,42.126,0.67287
269.0,-0.0039576264,42.009567,0.67152447,0.0,43.193,0.67257
269.5,-0.0039209127,42.984997,0.6712111,0.0,44.235,0.67228
270.0,-0.0039576264,43.831512,0.6709053,0.0,45.18,0.67202
270.5,-0.0039759832,44.666664,0.67060554,0.0,45.69,0.67189
271.0,-0.003902556,45.433372,0.6703343,0.0,45.853,0.67183
271.5,-0.0038658422,46.067738,0.6701162,0.0,45.797,0.67181
272.0,-0.0039209127,46.566048,0.6699975,0.0,45.659,0.6718
272.5,-0.003810772,46.833775,0.6700448,0.0,45.478,0.67179
273.0,-0.003810772,46.648304,0.67032355,0.0,45.154,0.6718
273.5,-0.003810772,45.895725,0.6707067,0.0,44.565,0.67184
274.0,-0.0037740583,44.71406,0.6707458,0.0,43.682,0.6719
274.5,-0.0037006312,43.416862,0.6705928,0.0,42.495,0.67198
275.0,-0.003718988,42.147614,0.6706062,0.0,41.146,0.67207
275.5,-0.0037373449,40.883358,0.6706551,0.0,39.753,0.67215
276.0,-0.0036822744,39.467373,0.670579,0.0,38.284,0.67224
276.5,-0.0036639175,37.84822,0.6705348,0.0,36.612,0.67234
277.0,-0.003627204,36.092197,0.6707215,0.0,34.866,0.67243
277.5,-0.0036088473,34.20135,0.67092943,0.0,33.075,0.67252
278.0,-0.0035170633,32.104767,0.6710712,0.0,31.074,0.67261
278.5,-0.003553777,29.847908,0.67118126,0.0,28.748,0.67271
279.0,-0.0034987065,27.590694,0.67129797,0.0,26.321,0.6728
279.5,-0.0034803497,25.489664,0.6714231,0.0,24.053,0.67287
280.0,-0.0035354202,23.832819,0.6715794,0.0,22.202,0.67292
280.5,-0.0034987065,22.80372,0.6717537,0.0,20.995,0.67295
281.0,-0.0034803497,22.697237,0.6719579,0.0,20.745,0.67294
281.5,-0.0034069226,23.109291,0.672164,0.0,21.496,0.67286
282.0,-0.0034069226,23.482765,0.6723535,0.0,22.751,0.67269
282.5,-0.0033702091,23.64534,0.6723929,0.0,24.314,0.67243
283.0,-0.0033334955,23.772915,0.6721479,0.0,25.896,0.67214
283.5,-0.0032417115,24.27132,0.67167115,0.0,27.422,0.67184
284.0,-0.0032784252,25.381113,0.6711517,0.0,28.898,0.67155
284.5,-0.0032417115,27.019053,0.6706731,0.0,30.328,0.67126
285.0,-0.003094857,28.848644,0.67026824,0.0,31.713,0.67096
285.5,-0.003113214,30.580843,0.6698915,0.0,33.052,0.67067
286.0,-0.0031315708,32.081036,0.66953653,0.0,34.351,0.67038
286.5,-0.0031315708,33.359837,0.6692368,0.0,35.612,0.67009
287.0,-0.0030397868,34.549656,0.66896576,0.0,36.838,0.66979
287.5,-0.0030765005,35.73406,0.6686861,0.0,38.032,0.6695
288.0,-0.0030581437,36.9389,0.6683933,0.0,39.196,0.66921
288.5,-0.0030030732,38.16496,0.6681314,0.0,40.331,0.66891
289.0,-0.0029847166,39.388596,0.6679229,0.0,41.438,0.66862
289.5,-0.0030765005,40.580185,0.6677272,0.0,42.518,0.66833
290.0,-0.0029663597,41.725952,0.6675075,0.0,43.571,0.66804
290.5,-0.0028745758,42.828167,0.66725636,0.0,44.601,0.66774
291.0,-0.0029112892,43.894485,0.66698194,0.0,45.607,0.66745
291.5,-0.0028378621,44.930256,0.66669095,0.0,46.591,0.66716
292.0,-0.0028378621,45.622776,0.66639966,0.0,47.551,0.66687
292.5,-0.0028745758,46.163433,0.66608226,0.0,48.151,0.66669
293.0,-0.0028745758,46.81541,0.6657808,0.0,48.076,0.66666
293.5,-0.0027827919,47.407574,0.665524,0.0,47.706,0.66667
294.0,-0.0028378621,47.87591,0.6653286,0.0,47.367,0.66667
294.5,-0.002764435,48.2278,0.66527224,0.0,47.116,0.66667
295.0,-0.002764435,48.432144,0.66540176,0.0,46.931,0.66666
295.5,-0.002764435,48.41086,0.66565466,0.0,46.821,0.66665
296.0,-0.002764435,48.21782,0.665802,0.0,46.769,0.66662
296.5,-0.002672651,48.00156,0.66570306,0.0,46.781,0.66659
297.0,-0.002691008,47.88871,0.6655306,0.0,46.841,0.66654
297.5,-0.0026175806,47.882446,0.6654211,0.0,46.947,0.66649
298.0,-0.0025625103,47.92827,0.665352,0.0,47.069,0.66644
298.5,-0.0025625103,47.986717,0.6652908,0.0,47.178,0.66639
299.0,-0.00250744,48.03392,0.66523075,0.0,47.258,0.66635
299.5,-0.0024890832,48.06266,0.6651741,0.0,47.295,0.66631
300.0,-0.0024890832,48.059757,0.66512454,0.0,47.287,0.66627
300.5,-0.002415656,48.025543,0.6650835,0.0,47.227,0.66625
301.0,-0.002305515,47.930428,0.6650521,0.0,47.111,0.66623
301.5,-0.0023605856,47.77025,0.6650272,0.0,46.906,0.66623
302.0,-0.0023422288,47.53968,0.66500264,0.0,46.636,0.66624
302.5,-0.002323872,47.238533,0.6649736,0.0,46.292,0.66625
303.0,-0.0022871583,46.87246,0.6649394,0.0,45.887,0.66626
303.5,-0.0022871583,46.43704,0.6649081,0.0,45.423,0.66629
304.0,-0.002232088,45.906483,0.6648877,0.0,44.873,0.66632
304.5,-0.0022137312,45.27606,0.6648862,0.0,44.219,0.66636
305.0,-0.002232088,44.56383,0.6649078,0.0,43.502,0.66641
305.5,-0.0021953743,43.793816,0.66495097,0.0,42.764,0.66645
306.0,-0.0021953743,43.042377,0.66501915,0.0,42.055,0.6665
306.5,-0.0022137312,42.36805,0.665094,0.0,41.457,0.66652
307.0,-0.002140304,41.79002,0.6651563,0.0,40.995,0.66654
307.5,-0.002140304,41.320885,0.66519606,0.0,40.643,0.66655
308.0,-0.002066877,40.94555,0.6652045,0.0,40.422,0.66655
308.5,-0.0021035904,40.632084,0.6651847,0.0,40.272,0.66654
309.0,-0.0019200225,40.349895,0.6651431,0.0,40.128,0.66654
309.5,-0.0020301633,40.085194,0.66509044,0.0,39.959,0.66653
310.0,-0.0019200225,39.831882,0.66503656,0.0,39.758,0.66653
310.5,-0.0019200225,39.589046,0.6649893,0.0,39.527,0.66654
311.0,-0.0019200225,39.331367,0.6649484,0.0,39.264,0.66654
311.5,-0.001883309,39.041973,0.6649167,0.0,38.94,0.66655
312.0,-0.001883309,38.68577,0.66489285,0.0,38.553,0.66657
312.5,-0.0018649523,38.24577,0.6648788,0.0,38.07,0.66659
313.0,-0.0018098819,37.713993,0.6648773,0.0,37.507,0.66662
313.5,-0.0017731683,37.09237,0.6648901,0.0,36.868,0.66665
314.0,-0.0017364547,36.3865,0.6649183,0.0,36.165,0.66669
314.5,-0.0016813843,35.616035,0.6649625,0.0,35.412,0.66673
315.0,-0.0017364547,34.825855,0.66502535,0.0,34.648,0.66677
315.5,-0.0016630276,34.0499,0.6650982,0.0,33.913,0.66681
316.0,-0.0015345301,33.301476,0.6651724,0.0,33.217,0.66684
316.5,-0.0014978164,32.570374,0.66524,0.0,32.543,0.66687
317.0,-0.0015161732,31.799526,0.6652936,0.0,31.84,0.6669
317.5,-0.0015345301,30.959356,0.6653375,0.0,31.052,0.66694
318.0,-0.0015161732,30.038248,0.66537744,0.0,30.187,0.66698
318.5,-0.001442746,29.051186,0.66541964,0.0,29.252,0.66703
319.0,-0.0013876758,28.037195,0.6654688,0.0,28.288,0.66707
319.5,-0.0014060325,27.061657,0.66552866,0.0,27.34,0.66711
320.0,-0.0013876758,26.321064,0.6656217,0.0,26.511,0.66714
320.5,-0.0013509621,25.891882,0.66572696,0.0,25.959,0.66715
321.0,-0.0013693189,25.583162,0.6658037,0.0,25.642,0.66715
321.5,-0.0013142485,25.28748,0.66584915,0.0,25.338,0.66716
322.0,-0.0012958918,25.065176,0.66587836,0.0,25.077,0.66716
322.5,-0.0012591782,24.90046,0.66588545,0.0,24.959,0.66715
323.0,-0.0012958918,24.71946,0.66586065,0.0,24.844,0.66715
323.5,-0.001277535,24.503572,0.66581,0.0,24.645,0.66715
324.0,-0.0012408214,24.28959,0.6657515,0.0,24.4,0.66715
324.5,-0.0012041078,24.117308,0.665697,0.0,24.166,0.66715
325.0,-0.0012041078,24.02215,0.6656498,0.0,24.015,0.66715
325.5,-0.001185751,23.993036,0.6656076,0.0,23.951,0.66714
326.0,-0.001185751,23.959652,0.6655583,0.0,23.897,0.66713
326.5,-0.0011306807,23.897532,0.66550136,0.0,23.788,0.66712
327.0,-0.0010756103,23.811277,0.6654436,0.0,23.652,0.66712
327.5,-0.0011123238,23.626646,0.66537714,0.0,23.45,0.66712
328.0,-0.0010756103,23.151224,0.66527855,0.0,22.968,0.66713
328.5,-0.0009471128,22.327682,0.66516006,0.0,22.017,0.66716
329.0,-0.0009654696,21.211842,0.66506076,0.0,20.748,0.6672
329.5,-0.0009103992,19.915998,0.6650265,0.0,19.355,0.66724
330.0,-0.00087368564,18.807518,0.6651173,0.0,18.098,0.66727
330.5,-0.0009103992,18.188711,0.6652828,0.0,17.293,0.66728
331.0,-0.00085532886,17.960955,0.6654306,0.0,16.978,0.66728
331.5,-0.00081861526,17.856165,0.66553235,0.0,16.846,0.66728
332.0,-0.00081861526,17.660902,0.665583,0.0,16.665,0.66728
332.5,-0.00076354493,17.358135,0.66559523,0.0,16.369,0.66728
333.0,-0.00069011777,17.048985,0.665593,0.0,16.05,0.66728
333.5,-0.0006166906,16.791086,0.6655843,0.0,15.793,0.66729
334.0,-0.0006166906,16.55014,0.66555965,0.0,15.59,0.66729
334.5,-0.0006350474,16.302492,0.66552174,0.0,15.356,0.66729
335.0,-0.00065340416,16.065208,0.6654826,0.0,15.086,0.66729
335.5,-0.00065340416,15.851699,0.6654494,0.0,14.82,0.66729
336.0,-0.0006166906,15.698737,0.6654303,0.0,14.596,0.66729
336.5,-0.00054326345,15.605505,0.66542274,0.0,14.465,0.66729
337.0,-0.0005249067,15.586194,0.6654269,0.0,14.403,0.66728
337.5,-0.00054326345,15.652687,0.6654393,0.0,14.442,0.66727
338.0,-0.00054326345,15.829914,0.66545635,0.0,14.605,0.66725
338.5,-0.00043312274,16.153763,0.665469,0.0,14.944,0.66722
339.0,-0.00045147954,16.701757,0.66546345,0.0,15.534,0.66716
339.5,-0.00035969558,17.492416,0.66541046,0.0,16.441,0.66708
340.0,-0.00028626842,18.52777,0.66530865,0.0,17.634,0.66696
340.5,-0.000322982,19.71152,0.6651918,0.0,19.081,0.66679
341.0,-0.0003413388,20.896477,0.66509,0.0,20.627,0.66658
341.5,-0.00024955487,22.013536,0.66500396,0.0,22.119,0.66637
342.0,-0.00024955487,22.92216,0.66493034,0.0,23.374,0.6662
342.5,-0.00021284127,23.653437,0.66484106,0.0,24.198,0.6661
343.0,-0.00023119806,24.292141,0.6647418,0.0,24.713,0.66604
343.5,-0.00013941411,24.881847,0.66465926,0.0,25.025,0.66599
344.0,-0.000121057325,25.41797,0.6646144,0.0,25.223,0.66596
344.5,-6.598696e-05,25.884056,0.66460913,0.0,25.373,0.66593
345.0,-6.598696e-05,26.343988,0.66461885,0.0,25.572,0.6659
345.5,-4.7630172e-05,26.811216,0.66463107,0.0,25.899,0.66585
346.0,-1.0916596e-05,27.155664,0.6646499,0.0,26.233,0.6658
346.5,-6.598696e-05,27.385645,0.6646591,0.0,26.437,0.66576
347.0,-4.7630172e-05,27.586084,0.6646504,0.0,26.608,0.66573
347.5,-2.9273384e-05,27.796154,0.66462535,0.0,26.818,0.66569
348.0,9.922413e-05,28.026907,0.664585,0.0,27.065,0.66565
348.5,2.5796982e-05,28.270859,0.664533,0.0,27.336,0.66561
349.0,0.00011758092,28.505182,0.66447437,0.0,27.601,0.66557
349.5,8.086735e-05,28.715357,0.6644132,0.0,27.831,0.66553
350.0,0.00019100808,28.87813,0.6643547,0.0,28.009,0.66549
350.5,0.00019100808,28.996645,0.6643003,0.0,28.118,0.66546
351.0,0.00020936487,29.061274,0.664253,0.0,28.17,0.66544
351.5,0.00026443522,29.083143,0.6642111,0.0,28.16,0.66542
352.0,0.00019100808,29.079582,0.66417336,0.0,28.124,0.66541
352.5,0.00020936487,29.060284,0.66413814,0.0,28.079,0.66539
353.0,0.00024607845,29.029953,0.66410387,0.0,28.031,0.66538
353.5,0.0003011488,28.993822,0.6640692,0.0,27.983,0.66536
354.0,0.00031950558,28.960836,0.66403395,0.0,27.946,0.66535
354.5,0.00035621916,28.938076,0.6639981,0.0,27.93,0.66533
355.0,0.00044800312,28.941824,0.66396147,0.0,27.947,0.66531
355.5,0.00041128954,28.97193,0.6639234,0.0,28.008,0.66529
356.0,0.00042964632,29.003428,0.6638822,0.0,28.084,0.66526
356.5,0.0004847167,29.020159,0.66383934,0.0,28.141,0.66524
357.0,0.0004663599,28.9942,0.6637957,0.0,28.159,0.66522
357.5,0.00053978706,28.894697,0.6637539,0.0,28.095,0.66521
358.0,0.0005214303,28.665462,0.6637148,0.0,27.897,0.66521
358.5,0.0005765006,28.275505,0.6636819,0.0,27.5,0.66522
359.0,0.00063157105,27.704018,0.6636562,0.0,26.907,0.66524
359.5,0.0006682846,26.977337,0.66364163,0.0,26.124,0.66527
360.0,0.0006682846,26.159815,0.66364104,0.0,25.241,0.6653
360.5,0.00076006853,25.301025,0.6636521,0.0,24.338,0.66534
361.0,0.00077842537,24.476107,0.6636831,0.0,23.478,0.66537
361.5,0.0008334957,23.734161,0.6637262,0.0,22.734,0.66539
362.0,0.0008151389,23.094069,0.66377026,0.0,22.127,0.6654
362.5,0.0008885661,22.5717,0.66380817,0.0,21.629,0.66541
363.0,0.00090692285,22.15324,0.66383684,0.0,21.252,0.66542
363.5,0.00092527963,21.829494,0.6638568,0.0,20.974,0.66542
364.0,0.00090692285,21.587372,0.66386575,0.0,20.824,0.66542
364.5,0.00094363646,21.41371,0.6638637,0.0,20.756,0.66541
365.0,0.00090692285,21.299994,0.6638506,0.0,20.742,0.6654
365.5,0.0008885661,21.2363,0.66382647,0.0,20.765,0.66538
366.0,0.00096199324,21.252302,0.6637976,0.0,20.835,0.66536
366.5,0.0009987068,21.352674,0.66376346,0.0,20.99,0.66534
367.0,0.0010354203,21.563614,0.663726,0.0,21.232,0.6653
367.5,0.001072134,21.893642,0.66368073,0.0,21.595,0.66526
368.0,0.0011272043,22.350609,0.66362405,0.0,22.075,0.66521
368.5,0.0011455611,22.898775,0.6635567,0.0,22.653,0.66514
369.0,0.001163918,23.448395,0.66348714,0.0,23.235,0.66507
369.5,0.0012189882,23.942368,0.66342634,0.0,23.727,0.66501
370.0,0.0012557019,24.33499,0.66337967,0.0,24.093,0.66496
370.5,0.0012006315,24.637144,0.6633448,0.0,24.316,0.66493
371.0,0.0012006315,24.758764,0.6633228,0.0,24.37,0.66491
371.5,0.0012924154,24.677097,0.66331077,0.0,24.14,0.66491
372.0,0.0012557019,24.259514,0.663302,0.0,23.628,0.66492
372.5,0.0013658425,23.475344,0.6632872,0.0,22.68,0.66495
373.0,0.0013841994,22.36515,0.6632645,0.0,21.406,0.66499
373.5,0.0013658425,21.02508,0.6632415,0.0,19.855,0.66504
374.0,0.0014025562,19.525888,0.6632409,0.0,18.177,0.66508
374.5,0.0014943401,17.896841,0.66330266,0.0,16.501,0.66512
375.0,0.0014759833,16.285395,0.66342974,0.0,14.928,0.66515
375.5,0.0014943401,14.850964,0.66355765,0.0,13.521,0.66517
376.0,0.0015494105,13.710553,0.66366476,0.0,12.303,0.66519
376.5,0.0015310537,12.845334,0.66375864,0.0,11.293,0.6652
377.0,0.0015494105,12.136447,0.66384566,0.0,10.473,0.66521
377.5,0.0016962647,11.521598,0.6639276,0.0,9.7493,0.66522
378.0,0.0017329784,10.9748125,0.6639994,0.0,9.1288,0.66523
378.5,0.0016411945,10.490557,0.6640557,0.0,8.597,0.66523
379.0,0.0016595512,10.051171,0.66409254,0.0,8.1395,0.66523
379.5,0.0017146216,9.634988,0.6641088,0.0,7.7173,0.66524
380.0,0.0017880488,9.198213,0.6641037,0.0,7.2799,0.66524
380.5,0.0017696919,8.733125,0.6640835,0.0,6.7811,0.66524
381.0,0.001843119,8.237031,0.66405547,0.0,6.2402,0.66525
381.5,0.0017880488,7.7203646,0.6640273,0.0,5.6618,0.66525
382.0,0.0018247623,7.1961145,0.6640047,0.0,5.0696,0.66525
382.5,0.0018981894,6.666003,0.6639884,0.0,4.4682,0.66525
383.0,0.0018981894,6.115895,0.66397375,0.0,3.8425,0.66526
383.5,0.0019165463,5.542987,0.6639603,0.0,3.1798,0.66526
384.0,0.0019165463,4.960251,0.6639492,0.0,2.4933,0.66526
384.5,0.0019899735,4.3974833,0.66394573,0.0,1.8045,0.66526
385.0,0.0020450437,3.9379945,0.66396415,0.0,1.1549,0.66526
385.5,0.0020450437,3.6144745,0.66400135,0.0,0.60128,0.66526
