time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_mg,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_gpkwh,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_kw,mfb50_kw,cyl_lambda_1,combeff_1,turb_speed_rpm,turb_power_rpm,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,brake_perc,car_speed_kmph,car_acc_mps2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm
749.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.32,349.32,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-732.23,-0.1515,-0.1515,0.011611,0.011611,0.021916,0.021916,522.95,195.44,195.44,10.699,10.699,14.837,14.837,0.64578,0.0,27.228,0.54391,0,-732.23,0.66072,522.95
749.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.32,349.32,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-756.13,-0.12308,-0.12308,0.0097409,0.0097409,0.018164,0.018164,540.01,164.39,164.39,9.2922,9.2922,12.489,12.489,0.64565,0.0,28.116,0.44259,0,-756.13,0.67798,540.01
750.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.31,349.31,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-774.76,-0.090014,-0.090014,0.0072986,0.0072986,0.013483,0.013483,553.31,127.8,127.8,7.4018,7.4018,9.6785,9.6785,0.64555,0.0,28.808,0.32355,0,-774.76,0.6866,553.31
750.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.3,349.3,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-787.61,-0.058238,-0.058238,0.0048009,0.0048009,0.0088122,0.0088122,562.49,92.72,92.72,5.4596,5.4596,7.0342,7.0342,0.64548,0.0,29.286,0.20954,0,-787.61,0.70309,562.49
751.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.29,349.29,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-794.4,-0.017739,-0.017739,0.0014746,0.0014746,0.0026978,0.0026978,567.31,47.631,47.631,2.8289,2.8289,3.7754,3.7754,0.64544,0.0,29.537,0.063365,0,-794.4,0.69153,567.31
751.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.28,349.28,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-794.5,0.014025,0.014025,-0.0011664,-0.0011664,-0.00063763,-0.00063763,567.41,12.324,12.324,0.73276,0.73276,1.2748,1.2748,0.64542,7.96e-05,29.543,-0.051071,0,-794.5,0.71187,567.41
752.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.27,349.27,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-786.29,0.090605,0.090605,-0.0074472,-0.0074472,-0.0040526,-0.0040526,561.39,-70.784,-70.784,-4.1525,-4.1525,-3.1797,-3.1797,0.64542,0.017959,29.229,-0.33141,0,-786.29,0.61267,561.39
752.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.26,349.26,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-763.34,0.16307,0.16307,-0.013027,-0.013027,-0.0070117,-0.0070117,545.06,-135.46,-135.46,-7.7237,-7.7237,-5.8557,-5.8557,0.64546,0.26585,28.379,-0.58139,0,-763.34,0.62761,545.06
753.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.25,349.25,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.95,0.24304,0.24304,-0.018514,-0.018514,-0.0097878,-0.0097878,520.42,-233.68,-233.68,-12.708,-12.708,-8.8568,-8.8568,0.64551,0.029361,27.096,-0.87997,0,-728.95,0.54687,520.42
753.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.24,349.24,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678.59,0.32456,0.32456,-0.023047,-0.023047,-0.011877,-0.011877,484.51,-310.53,-310.53,-15.737,-15.737,-10.074,-10.074,0.64558,0.20145,25.226,-1.1602,0,-678.59,0.53372,484.51
754.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.23,349.23,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.61,0.36454,0.36454,-0.023598,-0.023598,-0.011644,-0.011644,441.74,-360.97,-360.97,-16.683,-16.683,-9.9024,-9.9024,0.64565,0.059916,23.0,-1.3098,0,-618.61,0.5228,441.74
754.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.22,349.22,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.02,0.38507,0.38507,-0.022297,-0.022297,-0.010299,-0.010299,394.96,-378.19,-378.19,-15.642,-15.642,-8.7882,-8.7882,0.64572,0.16813,20.564,-1.3805,0,-553.02,0.50097,394.96
755.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.21,349.21,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-487.31,0.36685,0.36685,-0.01873,-0.01873,-0.0080577,-0.0080577,348.13,-348.59,-348.59,-12.726,-12.726,-6.8956,-6.8956,0.64577,0.45036,18.126,-1.3165,0,-487.31,0.4989,348.13
755.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.2,349.2,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427.49,0.31728,0.31728,-0.014223,-0.014223,-0.0057075,-0.0057075,305.49,-292.58,-292.58,-9.3791,-9.3791,-5.0311,-5.0311,0.64582,0.54211,15.906,-1.1387,0,-427.49,0.49462,305.49
756.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.19,349.19,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378.78,0.24014,0.24014,-0.0095462,-0.0095462,-0.0036053,-0.0036053,270.78,-182.09,-182.09,-5.1959,-5.1959,-2.9646,-2.9646,0.64585,1.2738,14.098,-0.86214,0,-378.78,0.49266,270.78
756.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.18,349.18,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345.77,0.13629,0.13629,-0.0049511,-0.0049511,-0.0017907,-0.0017907,247.28,-88.577,-88.577,-2.3014,-2.3014,-1.3742,-1.3742,0.64586,0.86067,12.875,-0.49187,0,-345.77,0.50614,247.28
757.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.18,349.18,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.57,0.029773,0.029773,-0.0010365,-0.0010365,-4.87e-05,-4.87e-05,236.45,4.7117,4.7117,0.11407,0.11407,0.60976,0.60976,0.64587,0.35424,12.311,-0.11206,0,-330.57,0.50978,236.45
757.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.17,349.17,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.07,-0.031004,-0.031004,0.0010793,0.0010793,0.0030439,0.0030439,237.33,56.978,56.978,1.4172,1.4172,2.463,2.463,0.64585,0.0,12.357,0.10503,0,-332.07,0.39796,237.33
758.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.16,349.16,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.66,-0.070484,-0.070484,0.0025189,0.0025189,0.0070187,0.0070187,243.45,103.05,103.05,2.6306,2.6306,4.4413,4.4413,0.64583,0.0,12.675,0.25404,0,-340.66,0.39801,243.45
758.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.15,349.15,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.57,-0.1114,-0.1114,0.0041658,0.0041658,0.011364,0.011364,254.81,148.48,148.48,3.9667,3.9667,6.8264,6.8264,0.64578,0.0,13.267,0.40083,0,-356.57,0.40893,254.81
759.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.14,349.14,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-380.36,-0.16463,-0.16463,0.0065714,0.0065714,0.017372,0.017372,271.84,207.98,207.98,5.9308,5.9308,10.619,10.619,0.64571,0.0,14.154,0.59305,0,-380.36,0.45703,271.84
759.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.13,349.13,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.1,-0.20774,-0.20774,0.0089963,0.0089963,0.022833,0.022833,295.19,254.89,254.89,7.8865,7.8865,14.343,14.343,0.64559,0.0,15.369,0.74433,0,-413.1,0.46248,295.19
760.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.12,349.12,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.88,-0.22257,-0.22257,0.01051,0.01051,0.025501,0.025501,322.1,271.72,271.72,9.1665,9.1665,16.289,16.289,0.64544,0.0,16.77,0.79809,0,-450.88,0.45303,322.1
760.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.11,349.11,299.32,299.32,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489.96,-0.22634,-0.22634,0.011614,0.011614,0.026941,0.026941,349.99,276.97,276.97,10.152,10.152,17.401,17.401,0.64527,0.0,18.222,0.81428,0,-489.96,0.47694,349.99
761.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.11,349.11,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.22,-0.23771,-0.23771,0.013204,0.013204,0.029296,0.029296,378.77,290.09,290.09,11.51,11.51,19.185,19.185,0.64508,0.0,19.721,0.85584,0,-530.22,0.52943,378.77
761.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.1,349.1,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-572.56,-0.24698,-0.24698,0.01481,0.01481,0.031433,0.031433,408.99,299.68,299.68,12.836,12.836,20.982,20.982,0.64486,0.0,21.295,0.88589,0,-572.56,0.56167,408.99
762.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.09,349.09,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.08,-0.21014,-0.21014,0.013474,0.013474,0.027476,0.027476,437.79,258.66,258.66,11.847,11.847,18.288,18.288,0.64464,0.0,22.794,0.75208,0,-613.08,0.51635,437.79
762.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.08,349.08,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.37,-0.17797,-0.17797,0.012042,0.012042,0.023804,0.023804,461.61,225.43,225.43,10.894,10.894,16.062,16.062,0.64447,0.0,24.034,0.64356,0,-646.37,0.57509,461.61
763.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.07,349.07,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-676.34,-0.16761,-0.16761,0.011869,0.011869,0.023058,0.023058,483.07,213.57,213.57,10.803,10.803,15.558,15.558,0.64431,0.0,25.151,0.6043,0,-676.34,0.63203,483.07
763.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.06,349.06,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.07,-0.16253,-0.16253,0.011999,0.011999,0.022962,0.022962,503.61,207.84,207.84,10.96,10.96,15.516,15.516,0.64416,0.0,26.221,0.58488,0,-705.07,0.66728,503.61
764.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.06,349.06,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-732.84,-0.15601,-0.15601,0.011971,0.011971,0.022584,0.022584,523.44,200.75,200.75,11.003,11.003,15.309,15.309,0.64401,0.0,27.253,0.56104,0,-732.84,0.69114,523.44
764.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.05,349.05,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-759.32,-0.14805,-0.14805,0.011771,0.011771,0.02191,0.02191,542.35,192.2,192.2,10.915,10.915,14.926,14.926,0.64387,0.0,28.238,0.5325,0,-759.32,0.71469,542.35
765.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.04,349.04,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.24,-0.13775,-0.13775,0.011311,0.011311,0.020793,0.020793,560.14,180.98,180.98,10.614,10.614,14.259,14.259,0.64373,0.0,29.164,0.49533,0,-784.24,0.7342,560.14
765.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.03,349.03,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-807.2,-0.1258,-0.1258,0.010632,0.010632,0.019324,0.019324,576.53,167.89,167.89,10.134,10.134,13.379,13.379,0.6436,0.0,30.018,0.45215,0,-807.2,0.7538,576.53
766.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.02,349.02,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-827.42,-0.10482,-0.10482,0.0090784,0.0090784,0.01634,0.01634,590.95,144.73,144.73,8.9539,8.9539,11.602,11.602,0.64348,0.0,30.768,0.37648,0,-827.42,0.75629,590.95
766.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.01,349.01,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844.04,-0.087902,-0.087902,0.0077679,0.0077679,0.013867,0.013867,602.84,126.75,126.75,8.0005,8.0005,10.241,10.241,0.64339,0.0,31.387,0.31765,0,-844.04,0.78378,602.84
767.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,349.0,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.89,-0.084366,-0.084366,0.0075882,0.0075882,0.013449,0.013449,613.48,122.97,122.97,7.9004,7.9004,10.065,10.065,0.6433,0.0,31.941,0.30486,0,-858.89,0.8195,613.48
767.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,349.0,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-873.93,-0.089166,-0.089166,0.0081612,0.0081612,0.01436,0.01436,624.25,128.52,128.52,8.4026,8.4026,10.696,10.696,0.64321,0.0,32.502,0.32224,0,-873.93,0.84673,624.25
768.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.99,348.99,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-891.46,-0.11611,-0.11611,0.010845,0.010845,0.018921,0.018921,636.84,158.8,158.8,10.594,10.594,13.642,13.642,0.6431,0.0,33.158,0.41953,0,-891.46,0.90427,636.84
768.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.98,348.98,299.31,299.31,298.0,298.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-914.02,-0.14012,-0.14012,0.013415,0.013415,0.023161,0.023161,652.94,184.63,184.63,12.627,12.627,16.417,16.417,0.64295,0.0,33.996,0.50227,0,-914.02,0.91188,652.94
