speed_actual,speed_target,soc,ice_torque,nox,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc,em1_torque_ist_nm,em2_torque_ist_nm,sun_speed_rpm,ring_speed_rpm
97.76727,96.6,0.7171514,106.25064,0.00040350854,20.865585,True,1673.3604,8.234589,0.76260865,-44.155677795410156,7.792959213256836,1298.24755859375,1940.6173095703125
97.61482,96.451,0.717168,105.83905,0.00039115548,20.807884,True,1673.1356,7.2825623,0.7608861,-43.96345901489258,6.774491786956787,1302.830078125,1937.4920654296875
97.45267,96.291,0.7171873,105.38046,0.00038298965,20.726337,True,1672.967,5.163666,0.7594973,-43.77606964111328,4.707274913787842,1306.8338623046875,1934.1697998046875
97.27489,96.113,0.71720934,104.764465,0.0003812164,20.604855,True,1672.7727,1.4883118,0.7586688,-43.51461410522461,1.0781387090682983,1311.0966796875,1930.5076904296875
97.10473,95.944,0.7172301,104.378204,0.00037881732,20.591017,True,1672.0864,4.192627,0.75513124,-43.37296676635742,3.872910261154175,1316.1796875,1926.489990234375
96.96576,95.809,0.71724725,104.65451,0.00036464632,20.68605,True,1671.5635,10.957367,0.74946284,-43.456573486328125,10.462135314941406,1321.606689453125,1923.2830810546875
96.850525,95.695,0.717261,104.9772,0.00035525858,20.727566,True,1671.5217,13.61264,0.7456541,-43.58818817138672,13.123146057128906,1324.5899658203125,1920.7978515625
96.751465,95.593,0.71727216,105.0173,0.00036078691,20.72492,True,1671.279,14.904755,0.74343085,-43.62866973876953,14.564462661743164,1325.8543701171875,1918.331298828125
96.66577,95.504,0.7172803,105.05063,0.00036905706,20.72217,True,1670.9915,16.277374,0.7414788,-43.6366081237793,15.879491806030273,1328.1263427734375,1916.144775390625
96.59633,95.433,0.7172856,105.16846,0.00037309527,20.749033,True,1670.7021,18.79953,0.73937476,-43.69511032104492,18.40346908569336,1330.9013671875,1914.1397705078125
96.52966,95.365,0.71729034,105.184845,0.00037363172,20.722996,True,1670.7605,17.822296,0.73862374,-43.6859245300293,17.34046173095703,1333.237060546875,1912.3720703125
96.44836,95.281,0.7172981,104.78229,0.0003786087,20.622284,True,1670.8596,13.594238,0.73913336,-43.53310775756836,13.168272972106934,1335.1334228515625,1910.181396484375
96.36551,95.197,0.7173071,104.438416,0.0003798306,20.593397,True,1670.4675,14.12677,0.7380396,-43.40357971191406,13.773626327514648,1338.2060546875,1907.615478515625
96.29586,95.13,0.7173159,104.544586,0.00036737323,20.64149,True,1670.1675,17.498535,0.73589087,-43.427520751953125,16.9969539642334,1342.1129150390625,1905.5535888671875
96.22469,95.061,0.71732616,104.546875,0.00035715103,20.61472,True,1670.3259,16.075348,0.7354349,-43.422611236572266,15.554244041442871,1344.3739013671875,1903.7366943359375
96.143005,94.978,0.7173388,104.16995,0.00035962462,20.536112,True,1670.2661,13.306274,0.73553324,-43.28638458251953,12.93045425415039,1345.8653564453125,1901.4312744140625
96.05008,94.884,0.717353,103.770905,0.00036224723,20.460638,True,1670.0769,11.174408,0.73528886,-43.111236572265625,10.753170013427734,1349.1365966796875,1898.9403076171875
95.95308,94.788,0.71736777,103.480804,0.0003591478,20.424124,True,1669.799,10.993774,0.73432326,-42.99714279174805,10.588570594787598,1353.265869140625,1896.2374267578125
95.864685,94.702,0.71738195,103.436005,0.00034952164,20.443989,True,1669.4583,13.38681,0.73244274,-42.971519470214844,12.96524429321289,1357.100341796875,1893.6142578125
95.7942,94.634,0.71739304,103.61969,0.00033830106,20.499195,True,1669.1766,17.006104,0.73018074,-43.044212341308594,16.56088638305664,1359.92333984375,1891.396728515625
95.74704,94.588,0.7174003,103.946915,0.00033146143,20.570639,True,1668.9335,21.102722,0.72790384,-43.18431854248047,20.680278778076172,1361.620361328125,1889.667724609375
95.72659,94.568,0.7174022,104.38739,0.0003299713,20.657322,True,1668.7092,25.679596,0.72568357,-43.37210464477539,25.281234741210938,1362.623291015625,1888.484375
95.70931,94.549,0.71740174,104.583755,0.00033551455,20.638378,True,1668.9631,24.108124,0.7256985,-43.441558837890625,23.63016700744629,1363.2222900390625,1887.6903076171875
95.679955,94.516,0.71740127,104.288055,0.00034996867,20.558123,True,1669.0392,20.621948,0.7265687,-43.34699630737305,20.25916862487793,1363.9573974609375,1886.28125
95.6495,94.484,0.7174003,104.10986,0.00035592914,20.546127,True,1668.7905,21.149292,0.72606206,-43.26788330078125,20.758319854736328,1366.6617431640625,1884.67529296875
95.62535,94.462,0.71739924,104.21832,0.00034755468,20.58038,True,1668.7273,22.89862,0.7250935,-43.30182647705078,22.397897720336914,1369.7679443359375,1883.378662109375
95.59201,94.43,0.71740085,104.13913,0.00034032762,20.538103,True,1669.0215,20.16623,0.7256627,-43.263736724853516,19.65207862854004,1371.2806396484375,1882.100341796875
95.52951,94.366,0.71740794,103.553696,0.0003439486,20.398746,True,1669.2732,13.594543,0.72748363,-43.030181884765625,13.157219886779785,1372.5948486328125,1880.218505859375
95.44435,94.28,0.7174193,102.88681,0.00034803152,20.294518,True,1669.062,10.227295,0.728029,-42.76473617553711,9.881193161010742,1375.9764404296875,1877.6484375
95.34367,94.182,0.7174349,102.462006,0.0003401041,20.229462,True,1668.905,8.360962,0.72776973,-42.566444396972656,7.921609878540039,1381.0333251953125,1874.9573974609375
95.20962,94.05,0.7174563,101.7787,0.00033308566,20.073183,True,1669.116,1.3595581,0.72901547,-42.26945114135742,0.9582139849662781,1385.6680908203125,1871.8135986328125
95.01331,93.852,0.71748686,100.39761,0.00033831596,19.775084,True,1669.3496,-11.667938,0.7319659,-41.69511795043945,-11.849925994873047,1390.9501953125,1867.40869140625
94.77092,93.61,0.71752334,98.92392,0.00034053624,19.55447,True,1668.7336,-18.207184,0.73224306,-41.10971450805664,-18.14847755432129,1398.33740234375,1861.4061279296875
94.48639,93.33,0.71756554,97.78128,0.00032390654,19.35259,True,1668.4495,-25.035858,0.73185265,-40.57159423828125,-25.1514835357666,1408.5152587890625,1855.1148681640625
94.16478,93.013,0.71761245,96.527466,0.00030854344,19.152359,True,1667.9785,-31.121643,0.73108673,-40.070404052734375,-31.03375816345215,1418.0089111328125,1847.6314697265625
93.80501,92.656,0.7176636,95.25108,0.0002953261,18.926918,True,1667.5164,-38.223846,0.7300526,-39.50105285644531,-38.15765380859375,1428.3388671875,1839.567138671875
93.42797,92.284,0.71771663,94.14456,0.000282228,18.784927,True,1666.584,-39.772827,0.7263124,-39.06916427612305,-39.625335693359375,1438.9735107421875,1830.5955810546875
93.05606,91.92,0.7177716,93.60489,0.00026106834,18.731255,True,1665.6667,-37.382507,0.72075427,-38.81122589111328,-37.391456604003906,1450.3037109375,1821.9329833984375
92.69317,91.564,0.7178267,93.21915,0.0002465248,18.673496,True,1664.9375,-35.955627,0.71583986,-38.64830017089844,-35.966007232666016,1460.7017822265625,1813.6728515625
92.33768,91.213,0.71788096,92.76535,0.00024268031,18.59634,True,1664.1442,-35.17386,0.71124136,-38.466331481933594,-35.11736297607422,1469.9351806640625,1805.5166015625
91.99393,90.874,0.71793425,92.38127,0.00024199486,18.541061,True,1663.2231,-32.97708,0.70627034,-38.314697265625,-32.92277908325195,1478.98388671875,1797.560791015625
91.667,90.555,0.71798635,92.244,0.00023692846,18.547855,True,1662.6023,-29.756866,0.7031083,-38.246864318847656,-29.734779357910156,1488.7845458984375,1790.0203857421875
91.343346,90.238,0.71803725,92.145386,0.00023329258,18.507545,True,1662.4519,-30.688202,0.70237815,-38.19419479370117,-30.669578552246094,1498.8675537109375,1782.8592529296875
91.00445,89.904,0.7180882,91.61682,0.00023935735,18.388176,True,1662.2769,-35.079224,0.70284605,-37.99192810058594,-34.940269470214844,1508.2989501953125,1775.2454833984375
90.66414,89.572,0.7181402,91.19403,0.00023931265,18.35187,True,1661.6489,-34.243042,0.7021159,-37.83281326293945,-34.05576705932617,1518.1968994140625,1767.086669921875
90.33598,89.255,0.71819407,91.228226,0.00022609532,18.374401,True,1661.1653,-31.243744,0.70046484,-37.8218994140625,-31.219175338745117,1528.8302001953125,1759.5489501953125
90.020454,88.949,0.71824884,91.25891,0.00021585822,18.380714,True,1660.8079,-29.404266,0.699082,-37.83913803100586,-29.33724021911621,1538.0885009765625,1752.331787109375
89.70885,88.644,0.71830344,91.11456,0.00021377206,18.340004,True,1660.4807,-29.781586,0.69841146,-37.77890396118164,-29.677217483520508,1546.4700927734375,1745.31591796875
89.390144,88.331,0.7183578,90.74594,0.00021730363,18.25703,True,1660.1504,-32.055786,0.6983727,-37.63434982299805,-31.913198471069336,1555.2186279296875,1738.2012939453125
89.05194,87.999,0.7184118,90.16293,0.00022116303,18.132353,True,1659.8684,-36.387115,0.6989449,-37.38939666748047,-36.21440505981445,1565.1353759765625,1730.6986083984375
88.69937,87.656,0.7184669,89.57089,0.00021845102,18.048347,True,1659.3662,-38.1557,0.69892406,-37.15276336669922,-37.927520751953125,1575.6256103515625,1722.498291015625
88.3406,87.309,0.7185234,89.221344,0.00020602345,18.001614,True,1658.9291,-38.44992,0.69830716,-36.9871826171875,-38.299530029296875,1586.729736328125,1714.2977294921875
87.97867,86.959,0.7185813,88.9234,0.0001938641,17.958965,True,1658.5366,-38.70755,0.6976068,-36.864601135253906,-38.53837966918945,1597.3411865234375,1706.0640869140625
87.61752,86.609,0.718639,88.67291,0.0001847446,17.925388,True,1658.075,-38.316895,0.6967515,-36.7617073059082,-38.1341552734375,1607.482421875,1697.856201171875
87.25763,86.258,0.7186968,88.40936,0.000179708,17.868769,True,1657.5414,-38.15567,0.6940812,-36.654632568359375,-37.98781967163086,1617.3746337890625,1689.834716796875
86.902115,85.911,0.7187544,88.08655,0.00017733872,17.82079,True,1656.9236,-37.202087,0.6908566,-36.526180267333984,-37.011112213134766,1627.046142578125,1681.831298828125
86.55644,85.574,0.71881086,87.90605,0.00017231703,17.797422,True,1656.2915,-35.126953,0.687474,-36.44868087768555,-34.958526611328125,1636.840576171875,1674.0411376953125
86.22846,85.255,0.7188666,87.862946,0.00016519427,17.806965,True,1655.6478,-31.579773,0.68392456,-36.43538284301758,-31.424283981323242,1645.994384765625,1666.576416015625
85.91453,84.948,0.7189203,87.84195,0.00016002357,17.792107,True,1655.1726,-29.74765,0.680846,-36.419525146484375,-29.618698120117188,1654.6885986328125,1659.6502685546875
85.6068,84.645,0.7189725,87.61128,0.00016087294,17.74036,True,1654.7021,-29.604462,0.67821145,-36.3371467590332,-29.414649963378906,1662.686767578125,1652.80029296875
85.301636,84.344,0.7190231,87.2962,0.00016221404,17.679678,True,1654.1782,-29.688995,0.6756842,-36.20973205566406,-29.489856719970703,1670.8443603515625,1645.94970703125
84.99706,84.044,0.71907294,86.95361,0.00016105175,17.617245,True,1653.6912,-29.998291,0.6732285,-36.067134857177734,-29.80746078491211,1679.42529296875,1639.1033935546875
84.69229,83.744,0.7191231,86.59227,0.00015747547,17.554956,True,1653.2192,-30.370605,0.6708175,-35.91679382324219,-30.167558670043945,1688.0802001953125,1632.17529296875
84.38679,83.443,0.7191733,86.214554,0.00015282631,17.490297,True,1652.758,-30.90039,0.6684542,-35.75812911987305,-30.695938110351562,1696.677001953125,1625.21240234375
84.082016,83.143,0.7192244,85.852005,0.0001475215,17.433517,True,1652.2657,-30.976349,0.6660253,-35.60972595214844,-30.76430892944336,1705.2159423828125,1618.2047119140625
83.77745,82.843,0.71927536,85.507095,0.0001424998,17.373306,True,1651.8112,-31.349213,0.66366494,-35.462608337402344,-31.147680282592773,1713.9083251953125,1611.2559814453125
83.4727,82.543,0.7193264,85.13995,0.00013871491,17.312466,True,1651.3348,-31.686249,0.66131353,-35.313629150390625,-31.46539306640625,1722.5477294921875,1604.239501953125
83.16789,82.243,0.7193779,84.78604,0.00013518333,17.252876,True,1650.8582,-31.971191,0.65895915,-35.16439437866211,-31.755125045776367,1731.3018798828125,1597.21826171875
82.8627,81.943,0.7194289,84.43242,0.00013197958,17.193506,True,1650.3821,-32.25821,0.6566167,-35.018394470214844,-32.037574768066406,1740.095458984375,1590.169189453125
82.5574,81.643,0.7194801,84.08531,0.00012895465,17.135958,True,1649.905,-32.465332,0.6542623,-34.87369155883789,-32.24134826660156,1748.8968505859375,1583.0955810546875
82.251976,81.343,0.71953094,83.74501,0.00012589991,17.07882,True,1649.4313,-32.67386,0.65191984,-34.73219680786133,-32.449012756347656,1757.702880859375,1576.0196533203125
81.94648,81.043,0.71958184,83.40636,0.0001231432,17.022377,True,1648.9601,-32.864594,0.6495744,-34.59175109863281,-32.63552474975586,1766.4940185546875,1568.937744140625
81.64018,80.742,0.71963245,83.06044,0.00012053549,16.962353,True,1648.502,-33.275818,0.6472796,-34.4473762512207,-33.04456329345703,1775.322265625,1561.8594970703125
81.33644,80.444,0.719683,82.75165,0.00011754036,16.91811,True,1647.986,-32.760956,0.6448269,-34.32322692871094,-32.521331787109375,1784.0146484375,1554.7445068359375
81.04298,80.157,0.71973324,82.5995,0.00011238456,16.90627,True,1647.4276,-30.605042,0.64212084,-34.259742736816406,-30.3917293548584,1792.560791015625,1547.811279296875
80.77107,79.892,0.71978295,82.66737,0.000105559826,16.938402,True,1646.8348,-26.315826,0.6391436,-34.29085922241211,-26.13259506225586,1800.5318603515625,1541.282470703125
80.53452,79.662,0.7198316,83.01753,9.782612e-05,17.021748,True,1646.2065,-19.584991,0.6359309,-34.440216064453125,-19.447303771972656,1807.459716796875,1535.4752197265625
80.33801,79.47,0.71987695,83.53635,9.256601e-05,17.114735,True,1645.6936,-12.913849,0.63301325,-34.65544891357422,-12.82197380065918,1813.20947265625,1530.6986083984375
80.17229,79.305,0.7199183,83.84674,9.5024705e-05,17.155819,True,1646.1943,-8.825989,0.630638,-34.76408386230469,-8.706953048706055,1819.5819091796875,1526.71728515625
80.01856,79.15,0.71995556,83.93736,0.000104770064,17.129196,True,1646.0979,-8.587677,0.6293237,-34.85036849975586,-8.426804542541504,1824.2791748046875,1523.054931640625
79.86786,78.998,0.71999013,83.724014,0.00011360645,17.083542,True,1645.751,-8.944122,0.6282568,-34.7673225402832,-8.73243236541748,1828.1248779296875,1519.2052001953125
79.71706,78.847,0.72002316,83.53047,0.000116720796,17.041332,True,1645.4353,-9.360962,0.6272465,-34.68382263183594,-9.191365242004395,1833.1922607421875,1515.3028564453125
79.56626,78.697,0.7200571,83.29883,0.00011448562,17.005634,True,1645.1759,-9.553162,0.62621534,-34.5879020690918,-9.376051902770996,1838.22802734375,1511.2459716796875
79.414764,78.546,0.7200913,83.08931,0.000110313296,16.967144,True,1644.894,-10.040741,0.62527657,-34.497230529785156,-9.872282028198242,1843.1328125,1507.1693115234375
79.26422,78.396,0.7201267,82.860306,0.000106185675,16.934994,True,1644.6548,-10.047424,0.6242454,-34.403167724609375,-9.868203163146973,1847.9202880859375,1503.0484619140625
79.113846,78.246,0.720163,82.67313,0.00010287762,16.899067,True,1644.3906,-10.387817,0.6232947,-34.323577880859375,-10.225624084472656,1852.97607421875,1499.0081787109375
78.96319,78.096,0.72019917,82.44411,0.00010114908,16.861828,True,1644.1001,-10.666321,0.622347,-34.231754302978516,-10.483649253845215,1857.9232177734375,1494.8931884765625
78.812126,77.946,0.7202359,82.2361,9.992719e-05,16.826511,True,1643.8301,-10.861481,0.6213784,-34.14149475097656,-10.688292503356934,1863.1573486328125,1490.7645263671875
78.66083,77.796,0.7202722,82.02704,9.891391e-05,16.791992,True,1643.5658,-10.994354,0.62039495,-34.055965423583984,-10.819414138793945,1868.411865234375,1486.59814453125
78.509125,77.646,0.72030807,81.8257,9.800494e-05,16.758617,True,1643.315,-11.099365,0.6194085,-33.97074508666992,-10.925268173217773,1873.6905517578125,1482.4134521484375
78.35744,77.496,0.7203437,81.63049,9.718537e-05,16.726795,True,1643.0795,-11.132294,0.6183952,-33.889915466308594,-10.957847595214844,1878.9747314453125,1478.22314453125
78.2055,77.346,0.7203786,81.44211,9.645522e-05,16.69475,True,1642.8452,-11.213287,0.61739385,-33.81161880493164,-11.039565086364746,1884.25048828125,1474.048828125
78.05375,77.196,0.7204135,81.25374,9.569526e-05,16.663893,True,1642.6223,-11.236053,0.6163776,-33.733619689941406,-11.059133529663086,1889.515625,1469.8797607421875
77.89439,77.038,0.72044826,81.00249,9.633601e-05,16.60305,True,1642.1442,-13.228577,0.61576366,-33.635501861572266,-13.041903495788574,1894.3275146484375,1465.712890625
77.69542,76.838,0.720485,80.28975,0.000102981925,16.412785,True,1640.8167,-22.611603,0.6165445,-33.36029052734375,-22.335580825805664,1897.5802001953125,1461.1085205078125
77.44045,76.579,0.72052443,78.77379,0.00011381507,16.135826,True,1640.1943,-33.2511,0.6169826,-32.70153045654297,-32.80503845214844,1903.06982421875,1454.92041015625
77.19874,76.348,0.72056574,78.28961,0.000103622675,16.215828,True,1639.0906,-24.925446,0.613907,-32.53757095336914,-24.599218368530273,1910.2841796875,1447.609130859375
77.05471,76.222,0.72060615,79.650925,6.41346e-05,16.606947,True,1642.3015,-1.4901428,0.6075114,-32.89426040649414,-1.827133059501648,1928.6419677734375,1442.7078857421875
76.99579,76.171,0.72064185,81.57355,4.403293e-05,16.852602,True,1644.9723,11.082214,0.6039232,-33.774818420410156,10.771805763244629,1940.5030517578125,1441.1300048828125
76.9798,76.15,0.7206688,82.19061,5.7205558e-05,16.908674,True,1645.6221,14.430084,0.60288906,-34.132484436035156,14.624690055847168,1938.181884765625,1440.4007568359375
76.9703,76.131,0.7206878,82.37648,8.5905194e-05,16.859962,True,1645.1852,12.509979,0.60319006,-34.241905212402344,12.631367683410645,1936.074951171875,1440.1490478515625
76.941956,76.097,0.72070205,82.02261,0.00010947883,16.756153,True,1644.1852,7.622711,0.6041646,-34.13431930541992,7.775468349456787,1935.479248046875,1439.1951904296875
76.90991,76.063,0.72071517,81.6983,0.00011648238,16.73983,True,1643.9043,8.410614,0.6039202,-33.96101760864258,8.572986602783203,1938.02197265625,1437.2650146484375
76.89159,76.046,0.72072923,81.85428,0.000106707215,16.795225,True,1644.3921,12.069946,0.6030649,-33.989559173583984,12.003523826599121,1942.8348388671875,1435.6256103515625
76.873886,76.028,0.72074586,81.98291,9.804964e-05,16.785885,True,1644.366,10.906616,0.6033093,-34.06904220581055,10.884713172912598,1944.2701416015625,1434.3338623046875
76.845,75.995,0.72076553,81.70746,9.852648e-05,16.723072,True,1643.7402,7.727173,0.60401857,-33.979103088378906,7.869633674621582,1942.7042236328125,1432.782470703125
76.805046,75.951,0.7207881,81.39188,0.000100269914,16.667934,True,1643.1431,5.6011963,0.6044358,-33.83930206298828,5.722986698150635,1943.2467041015625,1431.052978515625
76.75674,75.901,0.7208124,81.14574,9.934604e-05,16.628927,True,1642.714,4.3374634,0.60460865,-33.73038101196289,4.435261249542236,1945.8175048828125,1429.0692138671875
76.69536,75.839,0.7208388,80.87637,9.8109245e-05,16.572563,True,1642.1593,1.8052673,0.6049812,-33.61417770385742,1.9236016273498535,1948.30419921875,1426.79248046875
76.6142,75.757,0.7208669,80.44533,9.867549e-05,16.489464,True,1641.3463,-2.022705,0.6055325,-33.44039535522461,-1.8378804922103882,1949.8763427734375,1424.058837890625
76.51083,75.653,0.7208971,79.92677,9.921193e-05,16.398617,True,1640.4512,-5.956024,0.60594976,-33.2215461730957,-5.740068435668945,1951.9010009765625,1420.8349609375
76.38211,75.524,0.720929,79.34744,9.910762e-05,16.286724,True,1639.3518,-10.434662,0.60631335,-32.98124313354492,-10.203975677490234,1954.5550537109375,1417.1300048828125
76.24771,75.392,0.7209612,78.85637,9.5024705e-05,16.258312,True,1639.0107,-9.63501,0.60542524,-32.749244689941406,-9.409912109375,1959.1927490234375,1412.87109375
76.12684,75.276,0.72099274,78.949295,8.5264444e-05,16.304607,True,1639.4967,-5.744446,0.60380995,-32.75232696533203,-5.6964335441589355,1966.9708251953125,1409.1092529296875
76.00596,75.158,0.72102386,79.002884,8.162856e-05,16.274204,True,1639.3315,-6.870758,0.60328543,-32.80540084838867,-6.7770795822143555,1971.784423828125,1405.8531494140625
75.867455,75.018,0.72105473,78.52617,8.8468194e-05,16.163473,True,1638.3008,-11.36142,0.60344934,-32.636985778808594,-11.09154224395752,1973.02099609375,1402.2022705078125
75.687515,74.835,0.72108716,77.682465,9.87649e-05,15.966019,True,1636.4158,-20.283112,0.60435534,-32.30006790161133,-19.983539581298828,1974.3607177734375,1397.9989013671875
75.45332,74.599,0.7211224,76.33557,0.00010637939,15.728794,True,1634.7772,-30.199799,0.6050527,-31.72355079650879,-29.794898986816406,1977.8187255859375,1392.3665771484375
75.19503,74.347,0.7211604,75.36151,0.00010176003,15.642724,True,1633.9998,-31.204376,0.6036788,-31.285158157348633,-30.849693298339844,1985.2843017578125,1385.476318359375
74.95009,74.116,0.7212003,75.37577,8.3342195e-05,15.710493,True,1633.9683,-25.45346,0.60089827,-31.247941970825195,-25.342243194580078,1995.969970703125,1379.0146484375
74.72828,73.905,0.72124094,75.68248,6.839633e-05,15.772561,True,1634.8367,-20.828491,0.5982429,-31.34589195251465,-20.738250732421875,2006.485595703125,1373.5380859375
74.52267,73.704,0.72128063,75.83865,6.7442656e-05,15.7784395,True,1635.1001,-18.978271,0.5963117,-31.458288192749023,-18.7817440032959,2013.172119140625,1368.6929931640625
74.37923,73.568,0.7213165,76.3154,6.520748e-05,15.98326,True,1637.1389,-4.608795,0.59202313,-31.613462448120117,-4.480637550354004,2022.6158447265625,1364.3568115234375
74.36884,73.57,0.7213446,78.453064,4.836917e-05,16.468891,True,1641.9238,23.549194,0.5854219,-32.417179107666016,23.143373489379883,2040.1224365234375,1362.976806640625
74.464874,73.671,0.7213597,80.92761,4.005432e-05,16.782269,True,1645.1744,39.173492,0.5822003,-33.52421569824219,38.82185745239258,2048.368896484375,1365.249755859375
74.65759,73.861,0.72135556,82.363144,5.2779913e-05,17.069475,True,1647.7244,55.334045,0.5797416,-34.19365692138672,55.4768180847168,2044.583984375,1368.5673828125
74.93567,74.138,0.7213304,84.31758,6.4998865e-05,17.370834,True,1650.3843,70.23828,0.5780637,-34.99342727661133,70.05460357666016,2043.120361328125,1374.4293212890625
75.29981,74.509,0.72128296,86.19249,7.246435e-05,17.731731,True,1653.4169,87.354645,0.5765319,-35.83412551879883,87.2582778930664,2039.9429931640625,1381.5653076171875
75.743286,74.965,0.7212145,88.4666,7.507205e-05,18.122385,True,1656.6877,103.55817,0.57566166,-36.7733268737793,103.3706283569336,2035.771728515625,1390.436767578125
76.2612,75.501,0.721125,90.73889,7.787347e-05,18.54186,True,1660.0754,119.84192,0.57522655,-37.772003173828125,119.57213592529297,2027.5794677734375,1400.71826171875
76.84648,76.122,0.7210146,93.3757,8.0794096e-05,18.983158,True,1661.8174,135.03473,0.5813062,-38.9432373046875,134.07896423339844,2013.7637939453125,1412.5445556640625
77.51784,76.842,0.7208772,96.26103,8.164346e-05,19.563498,True,1663.6176,155.44379,0.58963895,-40.160606384277344,151.69212341308594,1998.1099853515625,1425.677001953125
78.24109,77.602,0.72071785,99.35205,9.122491e-05,20.010784,True,1665.487,166.08301,0.59722066,-41.447975158691406,159.02752685546875,1980.342529296875,1440.3785400390625
78.98728,78.352,0.7205451,101.24405,0.00012308359,20.257435,True,1666.7073,168.505,0.6033063,-42.28565216064453,159.8069305419922,1956.6478271484375,1455.6434326171875
79.72966,79.055,0.720371,102.24951,0.00016489625,20.288416,True,1667.3999,161.80066,0.607571,-42.6490364074707,154.4167938232422,1935.4501953125,1471.05419921875
80.419014,79.667,0.7202116,101.78067,0.00020946562,20.033218,True,1667.3777,142.6911,0.60929656,-42.46171951293945,140.1249542236328,1914.718994140625,1485.43701171875
80.99963,80.167,0.7200852,99.92618,0.0002503544,19.601624,True,1666.677,116.26184,0.6091207,-41.68792724609375,116.85028839111328,1894.8084716796875,1497.4190673828125
81.39623,80.536,0.72001934,97.36833,0.00026981533,19.02231,True,1662.2032,82.00284,0.61869323,-40.744510650634766,81.67411804199219,1869.4080810546875,1506.1424560546875
81.66833,80.795,0.72000206,94.5096,0.0002514869,18.7155,True,1658.8071,65.840485,0.6259352,-39.50435256958008,65.50205993652344,1852.9893798828125,1512.47900390625
81.82895,80.966,0.7200247,93.20982,0.00019149482,18.496674,True,1656.5144,52.003998,0.6318033,-38.890716552734375,51.257362365722656,1848.543701171875,1517.6551513671875
81.91651,81.07,0.7200623,91.76347,0.0001475513,18.375252,True,1654.9121,46.209167,0.63531995,-38.347938537597656,45.98202896118164,1840.3233642578125,1520.82177734375
81.94829,81.114,0.72010374,91.13422,0.00011895597,18.263048,True,1653.6411,40.472046,0.6379694,-37.9858283996582,39.94453048706055,1835.802978515625,1523.3582763671875
81.96684,81.128,0.72013676,90.437195,0.00011344254,18.215057,True,1652.8943,39.816803,0.63896775,-37.72454071044922,39.49688720703125,1831.399658203125,1525.0208740234375
81.98645,81.131,0.7201589,90.27193,0.000114917755,18.165281,True,1652.3408,37.7677,0.6398946,-37.590816497802734,37.25076675415039,1830.2728271484375,1526.7049560546875
82.007965,81.13,0.72017145,89.81482,0.00012741983,18.090157,True,1651.575,34.40091,0.641045,-37.436744689941406,34.03213882446289,1826.863037109375,1527.76513671875
82.02813,81.128,0.72017425,89.41768,0.0001385063,18.015247,True,1650.8286,30.856293,0.6421566,-37.237953186035156,30.474822998046875,1824.58154296875,1528.451416015625
82.04051,81.125,0.7201694,88.987686,0.00014649332,17.946047,True,1650.1611,27.202728,0.64323246,-37.06244659423828,26.841596603393555,1822.8973388671875,1528.750732421875
82.04462,81.12,0.7201588,88.65256,0.00014869869,17.902534,True,1649.7388,24.736877,0.64394474,-36.903465270996094,24.406843185424805,1822.2069091796875,1528.723388671875
82.03492,81.106,0.7201458,88.38086,0.0001489073,17.853226,True,1649.333,21.387695,0.6447166,-36.782737731933594,21.056682586669922,1821.8131103515625,1528.5570068359375
82.00465,81.073,0.7201339,88.00357,0.00015060604,17.7804,True,1648.7368,16.846924,0.6456077,-36.62778854370117,16.611576080322266,1820.88427734375,1528.0162353515625
81.940796,81.007,0.7201271,87.45308,0.00015495718,17.657726,True,1647.7302,9.641205,0.64688325,-36.398502349853516,9.497584342956543,1819.9544677734375,1526.954833984375
81.830536,80.895,0.7201288,86.6015,0.00016073883,17.485878,True,1646.2705,0.3067932,0.6483704,-36.04909133911133,0.335986852645874,1819.261962890625,1524.8955078125
81.69153,80.758,0.72013426,85.781494,0.00015878677,17.393063,True,1645.4187,-3.1826172,0.648278,-35.675167083740234,-3.0800511837005615,1821.5599365234375,1521.7181396484375
81.54032,80.613,0.72014254,85.46608,0.00014688075,17.364416,True,1645.269,-3.941986,0.6473094,-35.49894332885742,-4.006731986999512,1827.46240234375,1518.46240234375
81.387115,80.465,0.72015435,85.27626,0.00013644993,17.351974,True,1645.306,-3.9455261,0.6460726,-35.41909408569336,-3.970370054244995,1832.530517578125,1515.0797119140625
81.240234,80.32,0.72016954,85.19443,0.0001309812,17.350285,True,1645.4346,-3.0765076,0.6446153,-35.37357711791992,-3.1070539951324463,1837.16357421875,1511.8546142578125
81.11494,80.196,0.72018695,85.291885,0.00012759864,17.399565,True,1645.9797,1.0638733,0.6425023,-35.40837860107422,0.9937223792076111,1842.53515625,1508.9410400390625
81.02552,80.108,0.7202039,85.73445,0.00012351573,17.499184,True,1646.9808,7.6600037,0.64004064,-35.57798385620117,7.486718654632568,1848.799560546875,1506.8013916015625
80.960884,80.043,0.7202208,86.1862,0.00012493134,17.5467,True,1647.5688,10.384766,0.6386876,-35.78607940673828,10.208758354187012,1852.62744140625,1505.476318359375
80.91024,79.989,0.7202368,86.29915,0.000133425,17.550625,True,1647.6641,11.372437,0.63796043,-35.86036682128906,11.316998481750488,1853.478515625,1504.2076416015625
80.87365,79.949,0.7202517,86.39488,0.0001398027,17.567844,True,1647.8212,13.378693,0.63714385,-35.89466094970703,13.274909973144531,1855.0916748046875,1503.13232421875
